Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
481,-1.4387052725276441,-0.4600151691251404,1.583593372511023,0.6910015461306831,1.0613482125938782,-0.9405455483994329,0.7454290351759666,-0.13515668040513568,-0.17321510468270523,-0.6384527316551009,-0.46282844029460646,-0.44526659374260946,-0.9696595347995751,-0.265852191962779,0.2687015978723519,-0.3307587924085006,0.1300022703760984,-0.1769259350965291,-0.8381632973476724,0.41771933460316024,0.21005423740910245,0.31857334377357005,0.13642423296304207,0.22144504767369871,0.3642474806395588,-0.3793911444941729,-0.1402500005759519,-0.08677618727165254,128.44602066372198,1
450,-2.118818068429978,1.3116447283862533,-0.6668522282189373,2.4285862787937194,-0.035733238094628084,-1.0439533535758123,-1.5911646797157122,0.9698644780761743,-1.8282217637753795,-1.8599694403083697,2.4803495809247353,-1.5471246982629618,-0.24917203839950486,-2.8985732357411504,0.029817591058062642,-0.7779249295833384,-2.0330299931402886,-0.1923318345384744,0.22897228593185495,0.08512457485207604,0.2823084879327785,-0.08797853869605549,-0.39665627442268847,0.1321739454345822,-0.08345214977590548,0.19890632505543626,0.05673505186666036,-0.2242905735480213,0.33715753152184447,1
444,-2.733924827924628,-0.9941876664762384,-0.05391982501431447,3.0122923464582443,0.5630274202618769,-1.2179647832117337,-0.8865152425512348,0.5500927841246082,-1.3290100206299906,-1.6572493187293433,1.1165849595072412,-1.5178577851056818,0.13809312292795117,-2.7916137201692863,1.3186249926894864,-0.0984713587996936,-0.8523425851791512,0.9877512648524129,0.3399115479747429,1.2660034887665508,0.6005345179158308,0.2362707878359529,0.5964683415945591,-0.03385394366584343,0.18018822702063286,-0.008528176301288631,-0.03519606053745444,-0.04003582378247941,305.03773788144883,1
462,-1.310169546695965,0.8271090813098791,0.8161162034594465,1.2358409811653255,0.555476261660929,-1.046075843953138,-0.06405809081297309,0.27079287487298664,-0.8675506279768145,-1.1813788521797046,0.5377160682270479,-1.1095219251993123,-1.2454829462087573,-1.0479718552129296,-0.0968324344367465,-0.7841279919453708,-0.7952972822818907,-0.5709027863293523,-0.7500298379260983,-0.05059936187456447,0.19081538559094277,0.19403010421397,-0.31517464864705336,0.36738979644827335,0.29544119819267545,-0.2794788681638641,-0.0035286359812473495,-0.130599050186059,0.7239570217001084,1
340,-0.4791278354837154,0.4667040541866461,1.1632294567977688,0.1523222509527448,0.9020897660219547,-0.38440315811829323,0.6178220806359659,-0.02386906624503876,-0.13357056100136463,-0.38106041574820115,-1.0047701999121066,-0.6426931443797139,-1.1169197870029428,0.287158352174256,0.512379396122606,-0.3107079289404916,-0.1913382392859841,-0.48233695111491803,-0.31090168197674606,-0.0849499300923731,-0.02110533385384887,-0.015950921317283595,-0.07464200468836918,-0.3987622551135136,-0.406855296861509,-0.21661017800863638,0.046252453913756264,0.03378296992012789,0.995517503157302,1
530,-1.9188048135506757,-2.4237105263529495,2.4129407148132587,1.1287757115245736,2.391250717227731,0.5525627002943929,-2.0548645127638614,0.7632871592963478,0.9351120070212435,-0.327561509809403,-0.056821776440011455,0.8906780903628785,0.3086373623630327,-0.8321554360524672,0.7001243765530053,-1.9291627453544349,1.4648280076995857,-1.8742665040425917,-0.6135781083990497,0.6034665308975291,0.40465283384388134,1.1448035133396095,0.29356617921131467,-0.8269863720351132,-0.2082695854870975,0.8417812544779487,-0.12205158157565438,-0.16599114728294467,1.4947303136228212,1
456,-0.7652301334855998,0.3946201028157045,1.6338046742746848,0.22075303433911775,0.8665792410020509,-0.9136304451826811,0.8199132593722704,-0.16003992001995554,-0.1288925406649108,-0.5529795213372215,-0.4479978757183108,-0.37823596460760744,-1.366258303085861,0.15267921827538505,-0.17951200708936943,-0.5639159056995992,-0.01846717868513182,-0.7458512151379806,-1.1205129817439354,-0.11540922430640428,0.03994814435411642,0.19826578711351694,-0.22916585205714785,0.38195531944455796,0.37804874068010186,-0.4129295347876069,-0.0983982187530832,-0.11407836473698783,1.126078432487637,1
484,-0.936082758549073,0.37662258968563433,1.7465434877651531,0.1898097204657666,0.9775362734924748,-0.8898570506727768,0.8567325183518961,-0.1495456580293003,-0.13391039045831132,-0.5729403400764631,-0.4750414887715463,-0.4169169846926537,-1.479999707468781,0.18021661043046078,-0.2751041964496326,-0.6581607345991476,-0.00810043551880768,-0.790613107082438,-1.1907440828907574,-0.11277307065130593,0.06900802148913099,0.28819123670710045,-0.2538228018207141,0.3761214638063469,0.38656649788127184,-0.4440513503536202,-0.10459841485036059,-0.12610306763778664,1.0037273459583196,1
538,-1.7393343434614128,0.045424780562485,1.190731524981466,-0.6514949958901592,0.9250478164055558,-0.2892446052850506,0.2622533379310932,0.14249073266381473,0.026148890151829973,-0.06716004017314825,1.0583285693259121,1.1118163055041534,0.43079782617563694,-0.16648822978019395,-0.6738216994594006,-0.07015610608734613,-0.4604472893745932,-0.5413314014572577,-0.14198644124139292,0.004748240758495337,-0.17781738107482337,-0.1880531864911228,-0.26027273536244605,-0.2392552421163584,-0.33470807981416933,0.24210426330345947,-0.3444963395883259,-0.38295325594815255,1.0014352618004112,1
400,-0.6656449653497913,0.4382420799232087,1.4033145503821622,0.1649311423756389,0.9288015269591229,-0.5990211333358741,0.7263332235983759,-0.07900695853920622,-0.13712130839506712,-0.46153784194551906,-0.7860026772595794,-0.5530237130747189,-1.2733364874742494,0.2459308051984825,0.18221268618917202,-0.4508957807909497,-0.11992813172051314,-0.6069013261625738,-0.6781932570279098,-0.0987980962344945,0.0152287671827393,0.10757201835730801,-0.1508026819179754,-0.07299447040846013,-0.075343459115707,-0.31517111326959457,-0.016354962724724018,-0.032500242789808495,0.9973797238436364,1
491,-2.66099182678146,-2.2162812918475048,1.1173656931407625,1.4252294632670521,1.2310588658040422,-0.838207303985937,0.30901386208553167,-0.006693791382734224,-0.18464449226705287,-0.6122220615259395,0.018147906373002898,-0.029542087188105026,0.604577413431145,-1.2442433012448368,1.215466131840234,0.45236787060997147,0.28727301376399234,1.0620102008483832,0.15906591284798655,1.4869097133558578,0.4150858498397095,0.2515216313816501,0.8958311001872815,-0.27729100805853624,0.09955806316382218,-0.03229829668201435,-0.27984735842114394,-0.08716171044222613,374.2166918976342,1
421,-2.2732505146897077,1.3957915119270679,-1.0999819680125555,3.6405031364706955,-0.14898465801266125,-1.1738235479844894,-2.4839611610884695,1.3162073831427938,-2.303753947613514,-2.466670863716269,2.7944598532973144,-2.4239498413990903,-0.48231443843461036,-3.858583454261016,0.42731700866205574,-1.2470830272421876,-2.2881773778607593,-0.2541413536886037,0.28673655408429255,0.18868860442765117,0.5053791608298513,0.1188296097260857,-0.3697845016749048,0.1729649321636585,0.011523252173798071,0.2632780304097804,0.21290105677094784,-0.14675057593009494,0.18758970286445464,1
444,-1.2826410817110747,0.17811623736969323,1.0020800975835913,-0.4625043837325459,0.8960465704364183,-0.15509507710347928,0.2759358475867201,0.14034598511488733,-0.013400790568598456,-0.08558258175020997,0.3785411016154546,0.6039559784066806,0.15824601938614324,-0.020147405779009503,-0.13216123926531298,-0.022034498041811616,-0.4502017775554333,-0.43066754312765937,0.09036458857223412,-0.008824678354717189,-0.1667667580717112,-0.23981612284491075,-0.1579909923304159,-0.5209154140244207,-0.6002493256624575,0.19882910431931053,-0.19997952691811974,-0.2291402146917746,0.9974838777806335,1
411,-2.297779045417944,1.745821568196247,-1.4208543736394699,3.8654249055594736,-0.38385021415536974,-1.3328673026672881,-2.517583490699461,1.3636897577280185,-2.59722973891095,-2.6589929379718176,3.0509553511765106,-2.723481120310459,-0.5533697476985278,-4.129614421157318,0.4036589196174882,-1.1801633774834175,-2.629194135585431,-0.1047909970280492,0.3686865285958634,0.14981022737965582,0.512838664785247,0.021989949078688696,-0.42983868939365444,0.26562229000731263,0.03228835745960626,0.20950974119072807,0.2432621068623252,-0.14456386490752857,0.06953509061831625,1
362,-1.0559229358048312,-1.1079303829453075,1.5492877751871603,0.673170339874246,1.715489118156168,0.43814013581028977,-1.0141277221977476,0.49282445622890936,0.46607019978446645,-0.243909785902009,-0.7838808110835042,0.0795971941030531,-0.13012570934537782,-0.27401065315918466,1.0548221351166136,-1.0365391938416422,0.6348836214531633,-1.0941006548865921,0.014082026652923574,0.3181032494232905,0.1714001186806206,0.4769914866655388,0.23096422387226023,-1.0879581919821997,-0.7520946192221961,0.5032097821425411,0.03768949752053624,0.011682869184319572,1.2677175538757468,1
543,0.6095390354624085,0.652930006833655,-0.041097923464078756,1.29112498487897,-0.38764046861010143,-1.1326750580611158,-0.3835475282256274,0.08056034286330513,-0.4911231206710095,-0.7374321906542245,0.5403654966084488,-0.28259244714669807,0.1773297495418684,-1.0343040760060904,0.9554037799102555,0.1810670264805237,-0.525465771320877,-0.2588193056061691,-0.08556899598747382,-0.03734056910813617,-0.14086120641187755,-0.6780181749062298,0.020017446959871607,0.3389644435741948,0.18905543049514856,0.10954255089028991,0.02925479371814907,-0.0006883384576741973,1.0557800800495156,1
545,-0.8419361915712147,-1.4784024097095265,1.6989826908113945,0.9802433892318307,1.459301968040431,0.0033540218301482128,-1.3262890299916978,0.43323269557327626,0.6230014487892497,-0.313475999486162,-0.054547496784540676,0.6897710311134704,0.32222461523183166,-0.6558890289884947,0.8292095955165528,-1.1143666325739017,0.9634238722527413,-1.344816149612954,-0.47237214245856607,0.3738745697496911,0.1702253911501197,0.4784954234219906,0.2373236420055692,-0.43030777954883953,-0.06270282408800698,0.5884096510987268,-0.0881973096498703,-0.0992284438669592,1.4253249981948963,1
179,-0.01431115798031457,0.42205518931692065,0.5372086828461224,0.15836216845655637,0.8923381228763847,0.26599236925159436,0.19443656491190975,0.166966712052807,-0.07724843013507787,-0.15049201434492895,-1.5853816916123342,-0.8315607039693482,-0.6127900667872532,0.35618444832378326,1.4567364644662195,0.01592649999269713,-0.3222317272716062,-0.18952555426198758,0.7179929344782929,-0.015773883540811218,-0.10542215102641139,-0.31515446503289146,0.1572275804141655,-1.3425086846414471,-1.3395561647279282,0.10867183092057853,0.2166622006534507,0.2131844126091304,1.0115914300522508,1
440,-1.4970053106627803,-1.755820205313959,1.9778641978983391,0.8911717254955289,2.0640617856263894,0.5110380689143004,-1.525908039275384,0.6308126306399553,0.6961446638904722,-0.28346860561734843,-0.4444761313737925,0.4654373872619096,0.0742640120193275,-0.5408739489703265,0.8846269331679366,-1.4822177830973586,1.0401850207040835,-1.4771532874654911,-0.283997067230303,0.4594873253850157,0.28862366274515033,0.8124347151772255,0.2621888456583914,-0.9801658856606428,-0.5033273345716922,0.6702813727307679,-0.03809853273531219,-0.07364525517405467,1.3761770791656591,1
293,-0.9183674558830943,1.3261263122820337,-0.8626049325537393,2.706559275108294,-0.4632948502728335,-1.2873253035467935,-1.5119941901933376,0.7686095837354097,-1.6739411418157233,-1.799440145440817,1.9220835138514887,-1.6789207143503049,-0.28012330583480427,-2.724385129321312,0.6657761162350835,-0.5070679859585242,-1.7266689831256692,-0.12564247440835052,0.17722123751021118,0.04615550716092219,0.2027473682868962,-0.34672400181609486,-0.23338151817498065,0.32771177865033646,0.11150328794655982,0.14535433604253956,0.1499769750855777,-0.0752198700460892,1.0511168303317926,1
309,0.11553438037221708,0.37529141878479555,1.0533624476561576,0.4266983779349812,0.3268009246393009,-0.9819177238585761,0.500274171758974,-0.17869843140497607,-0.05736969411665167,-0.43510402965080547,-0.2847602251948292,-0.11530872057826982,-0.6785124253987096,-0.037913489611576756,0.3766833319425885,-0.10836214986552595,-0.013156969785704147,-0.5494204818610458,-0.7176815135684516,-0.09986490037815807,-0.10285651111006236,-0.25121807121171724,-0.0734085052174821,0.3634132758857863,0.3073724269598185,-0.19160605448010848,-0.0656797386898032,-0.05087264007123754,1.807934213193742,1
534,-0.4104445323914385,-1.0012210947155427,0.610028454289353,1.3103949478915091,0.3083462950728486,-1.066450143950507,0.18397819509221983,-0.15503182476594124,-0.09623514990494483,-0.5003180095432649,-0.19146308561236378,-0.012678984053399789,0.4758419942815474,-0.8473462633324558,1.437600354664426,0.5489529713952064,0.22389452091288492,0.47782785306131226,-0.010738873683237893,0.7701879139401391,0.08102211172136553,-0.3334891848341247,0.6117941221838541,0.09610586754320183,0.24387726498650308,0.0014074380858042634,-0.11161675380210234,0.032813462892433296,205.95252151755648,1
324,0.024804112989717186,0.37728252610427065,1.1131555905366781,0.4054833132989303,0.38240515278463916,-0.9748832407980025,0.5332011794083018,-0.17677636063544958,-0.064737482996857,-0.44724674738100534,-0.30157583872813903,-0.14239366641519605,-0.7493592481214523,-0.018279947301843902,0.3193879356893554,-0.15529014642261707,-0.013703990772269213,-0.5696554171609411,-0.7591784247661555,-0.1014661690987978,-0.08814576337911736,-0.2049153535064605,-0.08945354961153112,0.36532334894553825,0.31465301188411754,-0.21440526837937157,-0.06905017017039031,-0.05738365659018184,1.7376941475162604,1
429,-1.8211682578907717,1.733659930001408,-1.3461919811770675,3.5429796183460036,-0.49957461563042843,-1.3771548315493563,-2.1753935602735965,1.1713024729613688,-2.387065663161043,-2.4302785832558107,2.754689317121952,-2.4600178247362936,-0.4653798837480635,-3.7421975671494536,0.4847973473984414,-0.918591158602394,-2.4427255029952333,-0.057494639905712686,0.33249686980360005,0.09930503248071026,0.4066272268365005,-0.1431125076034374,-0.38365919253490854,0.32335222337856834,0.06881123549822987,0.16636114644979372,0.22217144223590385,-0.11931132713553763,0.17744392585941116,1
496,-2.568210847613611,-1.9880508059962374,1.1243756239038472,1.215822424776902,1.1998335566587632,-0.783245474103487,0.30499740587975854,0.0081249847553371,-0.16371180942993113,-0.5573210386136411,0.12309790705118429,0.08532158038494164,0.5871333869402099,-1.1356401905472917,1.0250362520656529,0.4003657750616534,0.21149471410606013,0.9011349699371105,0.12892408595656232,1.3376474152309683,0.35527459330880107,0.2069062026078211,0.7793822638127662,-0.27328625628054215,0.05584379477403076,-0.004876606335896039,-0.28641377319190997,-0.11697539365958058,336.6765218879706,1
566,0.5742338837500462,0.293568996581638,0.5076897701089865,0.38330821996985587,-0.06617294827076337,-0.8905381759192513,0.1341479781551073,-0.1302494805169075,0.01651000276577513,-0.23591833975655133,0.203465516725416,0.483810643013152,0.36752113387240576,-0.2785224286063654,0.6797330606069425,0.3513698566457766,-0.11728505651931528,-0.36380094468275304,-0.18417411418060606,-0.056270730110240405,-0.26237759065245286,-0.6772630790311422,0.03880472697431635,0.21068621514448893,0.09425457640114157,0.1276794885812325,-0.09585478450621521,-0.06360907163761269,1.2238481992636485,1
243,-0.17632348358393357,0.5129111220136959,0.7734592988727552,0.13185213542917001,0.8587241112722337,-0.035978019159391805,0.4416578519550411,0.06564546656620224,-0.12780604079841096,-0.25040799310080747,-1.3599319910091712,-0.7882684813529294,-0.8629824802980595,0.3540899023829723,1.0483940597197887,-0.08311761777561122,-0.3072701719507329,-0.28011083449394225,0.2853839643951164,-0.06246789331282126,-0.08009253746428982,-0.2164863022754671,0.0490023196979128,-0.927635410025721,-0.9450537306879407,-0.05659978032687901,0.1478935108662562,0.14139155944152487,0.9924942498592016,1
531,-1.8764402668090934,-0.2863751266632546,1.17664133524761,-0.3455065236794179,0.9670191324420003,-0.373452676906571,0.27505089887839246,0.11861307690297894,-0.007638718868601901,-0.14798161530258058,0.9056001351559125,0.9417396387306585,0.45707155265655985,-0.32590054737641894,-0.3947999009445282,0.012640616703140983,-0.35350469457567,-0.298343122692424,-0.09581194595648818,0.22475479874678572,-0.09067529900891558,-0.12574431857151747,-0.08885473794463161,-0.24342701693764776,-0.27008771731686154,0.19957821649000224,-0.33537265032941554,-0.3392648019000365,56.77879453046074,1
183,-0.03724144927052642,0.38837372028143413,0.5594888345208504,0.1696952789114362,0.9104591661474346,0.26978207143832916,0.1678309410735812,0.17414022252206762,-0.06528768361445547,-0.15254853555474118,-1.567737259155673,-0.8115022556501346,-0.6021645779562217,0.3423111823389744,1.4478886261046515,-0.007242732005601216,-0.30116156062042876,-0.2094390873006755,0.7024968710673118,-0.008423832324994884,-0.09932811924303686,-0.29771597422133,0.15885083655359586,-1.3369049490952398,-1.3266236454851263,0.11735728392635969,0.2127222526774345,0.20874850934408817,1.017229851920494,1
223,-0.5117619832606497,0.8947121602523602,-0.053889920625830756,1.067515820627635,0.4929620501276768,-0.1601680544093067,-0.39883794949556295,0.44667324043774503,-0.7724141179309518,-0.7877162751202691,-0.4619382868327948,-1.3969291467907077,-0.6391872824301358,-0.7433280860886766,1.220549793371758,-0.20086770574779467,-0.9983352564817034,-0.08960968212224629,0.6889260017174985,-0.00201213501251557,0.02971427845888358,-0.296836034930134,-0.00015836841907457266,-0.9508127092174492,-1.0373929935152932,0.10053950461898245,0.23896079326961409,0.1385580918563616,0.7471360790260266,1
395,-0.6509363405379932,0.44048657350481457,1.3843815892810887,0.16393681304317914,0.9266950541114581,-0.5820964933437736,0.7177761023791105,-0.07465881865923614,-0.1368412986648459,-0.45519144218799834,-0.803254547980585,-0.5600949886358402,-1.2610015637962804,0.24918198390154772,0.20824942750748204,-0.4398406540177634,-0.12555948837233827,-0.5970782570492563,-0.6492288719452046,-0.0977060384687431,0.01236348258177599,0.09783107618953776,-0.14479669829820238,-0.09868431522023552,-0.10148627637637275,-0.30739865923872745,-0.011417780802438701,-0.027273189876378556,0.9972328702789706,1
527,0.2627701171719876,0.8071088120916019,-0.22728490529358186,1.6123784725078383,-0.4036091881626946,-1.167552966572861,-0.639175390936769,0.2361675069271099,-0.7616015721068862,-0.9789365930968918,0.8562647733678946,-0.5932277280419306,0.08563967854062932,-1.42061685802522,0.8882662500279505,0.024187882548566797,-0.7989853699383389,-0.2300979796196822,-0.025926994479950227,-0.017846470587231635,-0.06275555696029136,-0.6017076046680001,-0.03757176256753725,0.33673717716323964,0.171901185085261,0.11764839027902589,0.056776617390480066,-0.01761129976226378,0.9304751209058333,1
473,-2.7934330874618047,-2.736944343728925,1.1656270153491377,2.039657126956906,1.313291745118028,-1.0454544252463887,0.391007048201659,-0.07829192674664709,-0.2557207792135056,-0.8073964619218771,-0.422095494852363,-0.4941213738892837,0.4199535495710628,-1.4697646670479578,1.730719575736615,0.5113170850168928,0.5265140804999764,1.42886299581612,0.10856201836692611,1.839797204320895,0.5913092714547137,0.4172581825330477,1.1827878738636108,-0.21350366429668416,0.29295916005084394,-0.18183431889330665,-0.23523681877586589,0.01666676393552409,466.5751730976913,1
173,0.9219862616575396,0.357593551359119,0.5218937993750821,0.6152675211868714,-0.16743474432639446,-1.044443408635337,0.20760395232767712,-0.19578267057638132,0.008118564374920919,-0.3271740318678925,-0.13529540424666242,0.1254345964519324,-0.048793643385469154,-0.21242534313922343,0.8859508722068858,0.3087552267302002,-0.008294798467965492,-0.36956317391890015,-0.3488380937443295,-0.08563209572037837,-0.23361232749843755,-0.6627776849909428,0.06920714676044995,0.34643567781550383,0.2426592768893386,0.011043727905890852,-0.03572181079343931,0.007000236007106572,2.432259862631157,1
429,-1.4329330717763549,-1.6617068291350607,1.915608591004312,0.8595045411932839,2.0134276354257077,0.5004488138218223,-1.4515661190303746,0.6107682766182976,0.6627237274256819,-0.27772223647783667,-0.4937785269286701,0.4093897044769865,0.04457407698751664,-0.5021090156747331,0.9093497247782134,-1.4174778917186706,0.981310376070707,-1.4215105296051855,-0.24069768371608735,0.43894967798372564,0.2715956077909373,0.7637077655298805,0.25765311369480165,-0.9958239459106761,-0.5394636161322233,0.6460123212486011,-0.02708945811325726,-0.06125037322171846,1.3604220977608328,1
360,-1.0408844297953623,-1.0858408696422597,1.534675654014705,0.6657376802745647,1.7036046891848775,0.4356547134321782,-0.9966788015139901,0.4881198112274299,0.4582259139813945,-0.24256104566225628,-0.7954526616184527,0.06644214553557692,-0.13709428534891155,-0.26491206861688693,1.060624864296423,-1.0213439819609313,0.6210650517806752,-1.0810406469485379,0.02424489984889644,0.3132828226794689,0.16740343445030337,0.46555470003484833,0.2298996343780068,-1.0916333223859327,-0.7605762283691965,0.4975135510929968,0.040273456466561774,0.014592093365751374,1.2640196749401358,1
485,-2.111183759864116,-0.9169534274044164,1.0201103469001962,2.154383090809465,1.402836726076157,-0.12297767864561227,-2.2618091736701165,1.0024782631355376,-0.3646786054163552,-1.195945975982053,1.0997234897856258,-0.444864225559785,-0.012832449761089104,-2.0678072455759473,0.5836325156652614,-1.6892395750856428,-0.034985783226806566,-1.2409402738602595,-0.25472948700398634,0.4455687441663533,0.45609216471687414,0.7586759060013185,0.027010048520499597,-0.43924773816755025,-0.1256775147440772,0.618539918812431,0.012297240915705193,-0.16119877762204224,0.9676090244824593,1
537,-1.783309917879865,-0.3823079272645664,1.4056016550703907,-0.3499085316084647,1.1837776788090126,-0.14051645452105022,-0.13711885858175532,0.251213174709795,0.18315152199123008,-0.11117565343746047,0.8705768108722832,1.0771580947465074,0.41005985911355974,-0.2807985368101892,-0.44418361324364364,-0.39351258009304724,-0.12994081181412342,-0.7724827112128718,-0.2231782528066884,0.10847004090989198,-0.07676895306860226,0.044834146266534924,-0.1663214929100807,-0.34326306675566975,-0.3152841525511878,0.34629138469838583,-0.3074830338861644,-0.3472835038638981,1.0853628812812768,1
70,0.7101861257069979,0.38884775355579915,0.28940458805967645,0.30465108237956234,0.38860643863199607,0.061422520531174085,0.08275955540307034,0.10852935729432536,-0.19841205023349592,-0.15648378042586067,0.20622047100349628,0.21521501340832183,-0.0030044804428619454,0.09443681824222627,1.0038270951024162,0.30918264373780185,-0.23889268730216512,-0.1531733375148678,0.25179722652559156,-0.058245407379114,-0.18399062731674767,-0.5280957816621992,0.12270365455790185,-0.7809290454931326,-0.5030967669010057,0.10415213702286855,0.09469900100803072,0.10751579732216511,1.9578203990974594,1
324,0.5379247579183501,0.477972292315722,0.3950369902197413,0.34073167414489525,0.359884895412363,-0.265789692338504,0.2170799141798916,0.0023134821248655957,-0.06912345382732021,-0.1988536956146405,-1.0243487952759265,-0.4352386036774677,-0.2604379426804545,0.12634498055005916,1.329933707559206,0.24962095224094397,-0.2504710412844435,-0.1914059273247884,0.3951988136537866,-0.05562989511673175,-0.19076107763689643,-0.5539915946502875,0.1418547991384401,-0.6944792628356222,-0.757591646683091,0.0828554005034897,0.1321600377945568,0.1520382221211892,1.1076539180663703,1
180,-0.01955655709502535,0.41435041375934567,0.5423053598307768,0.16095466441723016,0.8964833865857984,0.26685927932455106,0.18835041825281928,0.16860768228683498,-0.07451235982456528,-0.1509624520902156,-1.5813454546009338,-0.826972250830029,-0.6103594422041518,0.35301088126378133,1.454712484791409,0.01062644220126896,-0.3174118393731007,-0.19408085743061698,0.7144481457850869,-0.014092528879739774,-0.10402811601320683,-0.311165338025861,0.15759890697992754,-1.3412268069234046,-1.3365977973819305,0.11065866427261861,0.21576092123384627,0.2121696813628105,1.0128812424101372,1
297,-0.1105472711097133,0.3472725614443267,1.1338791128274044,0.28505358484965904,0.6168525253069229,-0.585300405713299,0.5096404982369672,-0.06338338719456141,-0.18581369397950268,-0.41750999674168976,0.32816131859149267,0.14855973339383655,-0.7288818749242318,0.06000585904471531,0.07163101341420397,-0.2192898719208154,-0.05622221837605087,-0.5512453612092834,-0.7903765841669408,-0.09930972269730927,-0.04630376334281405,-0.073432500381027,-0.11942252681693799,0.1057043251176189,0.3047537940974212,-0.2302780043137937,-0.06763270766160298,-0.07158668046365115,1.6517355417384025,1
484,-0.9065931247042154,0.39786508315265484,1.7270276341967987,0.1876679379667187,0.953365252301161,-0.9026408912980559,0.8712991127143285,-0.15711804598170986,-0.14057777055233092,-0.571935654568661,-0.47397180175291864,-0.4197240230144015,-1.4753107160631436,0.18300259717152506,-0.268949364296806,-0.6371120794386244,-0.019397475400226315,-0.7775536308017631,-1.1851849338573073,-0.11784579967081218,0.06288004896557813,0.2705404124441788,-0.2541739659657275,0.38496829722223175,0.389445428930067,-0.4484620309721079,-0.10363911098750982,-0.12422437103675119,1.0028517807642312,1
413,-2.2784305031931327,1.840098249503294,-1.4450719431478962,3.723684012826358,-0.43718518055080047,-1.3596915112427606,-2.372045136613291,1.317953523661156,-2.605508116514587,-2.612857115026117,3.0759267992355546,-2.663523244969892,-0.534753413958392,-4.046247398454435,0.3268343468972572,-1.0773479161066475,-2.6907840579038216,-0.047490831453866234,0.384107635788728,0.11960891023674099,0.47618196342349184,-0.0442981689105971,-0.45323186592849773,0.2873429944020046,0.02215756355991827,0.1815209457426488,0.2254265749833958,-0.15743231729808937,0.058914631861847644,1
538,-1.7600437373719182,-0.15600715641479868,1.2919202012513982,-0.5094690424039103,1.0468913331255048,-0.21920413621819723,0.07417720148799711,0.19369133456652754,0.1000860561978949,-0.08788828955607444,0.9699107334107375,1.09549473271505,0.4210317063586452,-0.22032032197275575,-0.5656783574522244,-0.22243419869336978,-0.3048020493910679,-0.6501873650225596,-0.18022205795019247,0.05359389302905837,-0.13023069852906688,-0.07837967853527106,-0.2160283266410668,-0.2882355917471404,-0.3255607800620301,0.2911690490601594,-0.32706568318752216,-0.36615531853922273,1.0409592510782169,1
512,-1.3444130934437075,-1.7659924868008265,0.779730813487725,1.657383235058185,0.6813024884272217,-1.0658728210028454,0.23420282571540574,-0.12408813455549698,-0.15820813539249434,-0.6203030708541696,-0.2706018351309404,-0.18664755815469802,0.5470166515388977,-1.1469582144683679,1.6373106914172544,0.5907465302339245,0.35720023952516816,0.9203181175145554,0.09357366334618836,1.2427065749890711,0.2869891812700008,-0.0607340663879663,0.8828485175647034,-0.0421962506432888,0.2566184889723677,-0.05065210320904755,-0.16168542066286426,0.033860108720663605,320.53861261820174,1
492,-2.6408690915804325,-2.1667816888817026,1.1188860368770353,1.3798123699946754,1.2242865873355864,-0.8262869474774371,0.3081427559019131,-0.003479831895518065,-0.18010452257114717,-0.6003148930929452,0.04090991095558133,-0.004629964169767575,0.6007940784301017,-1.2206889945520716,1.1741648858366214,0.4410894339303557,0.27083789234495603,1.0271188933727937,0.15252862464030273,1.4545370683632861,0.4021137289588247,0.24184524655419654,0.8705751789860948,-0.27642244038122565,0.09007712585098082,-0.026350963311008918,-0.2812715105139258,-0.09362782944776936,366.07481942246443,1
33,1.2095396791398723,0.2897446989041527,0.204620017597234,0.5168470071072828,-0.0609820930520229,-0.35939093997613436,-0.03236914904900674,0.004356963135602021,-0.17393955952323192,-0.19940353862648458,1.1398413604826485,0.8295622979868106,0.41115881323751824,-0.18322712358578733,0.7647310887028326,0.4686945250919324,-0.0843737889461653,-0.21475522383533677,-0.16002456249650554,-0.07207617381124932,-0.24311024688499905,-0.6930770681086094,0.10880202629062671,-0.14936149526179215,0.18084765836934158,0.11714781609756497,-0.01301313528860457,0.01925799238899329,2.69,1
342,-0.5200231105131417,-1.2012696427579008,1.4826932056030673,0.9367921135489866,1.1733855445568802,-0.1627359367641802,-1.1110361828116677,0.33757189514073765,0.5387446845767775,-0.30770465035031797,-0.06454272334327449,0.5961727689710761,0.26374953235819604,-0.5903725411231031,0.8749062364376201,-0.8668070566990235,0.8165427194708156,-1.1780990104186264,-0.4297737634868653,0.30225113339337145,0.09953447329818088,0.27305522365843826,0.2206351663073356,-0.31293995544866554,-0.021369560373525914,0.5125100352212604,-0.07856695691444879,-0.07921539410342318,2.0411943032963116,1
479,-1.011061613489413,0.4913383519245138,1.540252614355461,0.41138145460653597,0.8771524648379687,-0.9325080141163529,0.674215673215304,-0.06377833976052577,-0.2996543847274465,-0.7065068568764161,-0.2575664321893869,-0.5751027275578767,-1.4395819287723886,-0.0804688662568199,-0.24206661379749264,-0.677679328066272,-0.18793424777112389,-0.736292399517609,-1.0983679419085415,-0.10358499622996371,0.09338189595236863,0.2624089370490092,-0.27038968541487846,0.3814762019557623,0.3703399020565803,-0.4159857152734417,-0.0825321113333836,-0.12681509489460474,0.940053800132746,1
