Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
349,-0.9170071959737971,-1.558140923956988,1.6862649006347719,0.9052115210947428,1.6467352353893345,0.3646053791162783,-1.4206996407649672,0.5496541948613769,0.5466786706273687,-0.2737621350519983,0.5097357457212432,0.9600022464533128,0.36920611445163853,-0.60734788707586,0.6717351859316472,-1.1577796238063058,0.9538235349889282,-1.3269010106859067,-0.46188321898674267,0.3867076965643216,0.20243326937377756,0.5728823857477077,0.23112476211600094,-0.6815389373265495,-0.08814021343500755,0.6115058100527537,-0.08537230384378536,-0.10800199067840062,1.9039051381752932,1
38,1.2125537260122783,0.2937663648676897,0.21112107893944598,0.528555923283624,-0.08160686266744233,-0.4066115582271691,-0.024454362526667474,-0.009406212216087909,-0.16005009952676136,-0.20493118036280666,1.0592366400734474,0.7893911247633258,0.39787435329225895,-0.18995231750250738,0.7867490139622026,0.46950886161089017,-0.07918675502433808,-0.22010641759980404,-0.16245207262881795,-0.07258634627017478,-0.24606504953352817,-0.7023505834565429,0.11008281107066027,-0.11689275792155857,0.18317898747430675,0.11565691208967305,-0.01370006708353776,0.020030796208978154,2.69,1
124,0.3396378813295564,0.4832382705829993,0.3839700690937351,0.19425459865175282,0.6413889454424879,0.17203466441214732,0.2070491987288014,0.1265522281335952,-0.15455203682604196,-0.14841336312443298,-0.8758011066345541,-0.4387034051283212,-0.3815753515012536,0.2776904743109402,1.2871354868351519,0.19014587174824327,-0.33435328376192985,-0.12994983905783303,0.557654699009853,-0.04990797152439395,-0.15184582659403448,-0.44302981877411535,0.13917864611730404,-1.1202527264737268,-1.0187315695456367,0.0874257687479846,0.1744613726359824,0.1789001572224954,1.3945565240305928,1
326,-1.6223853283752354,1.620104155901208,-1.2601483997326761,3.2990738441778324,-0.4075703506570027,-1.1619186817563,-2.0533712375693582,1.1344385325815804,-2.275032897018981,-2.2593729318010833,2.8891499356272483,-2.1192984977608336,-0.38175480707899984,-3.4731419928556693,0.4381209115946662,-0.8248404770515252,-2.295510202088612,-0.04960859432119555,0.3061705703009574,0.08832571311140193,0.3709581012106403,-0.15388321463646898,-0.35368564930042995,0.19025666085814125,0.06866524527990077,0.1676134481499266,0.20796547985753858,-0.11217075511725667,0.5295743619196687,1
135,0.26618751507595007,0.5019484335690991,0.40271491358374156,0.17237172027908298,0.6914956939953781,0.19396029111105145,0.23168599019206387,0.13012473585471507,-0.1458580702574563,-0.14681363861998895,-1.0902802800694347,-0.5683236315638605,-0.4566159691646913,0.314015159044432,1.343293100455616,0.16655030859837672,-0.35327555874001715,-0.12534645881452586,0.6182820092623018,-0.04825531839099694,-0.14547405875527633,-0.42616797628895414,0.14244433198257173,-1.187513735059587,-1.120941108200949,0.08411025479123375,0.19027193306428053,0.1930500215357581,1.282905912945939,1
35,0.9465490404325518,0.328638541758062,0.22908377135418265,0.3750700765734147,0.2273631700213368,-0.009134037564721822,0.0034784825267802633,0.0970330451462294,-0.2263891915806506,-0.16163168595600794,0.8964133885712412,0.6323322599296908,0.23847585544130584,-0.022455837274973425,0.8231121726807379,0.385113049059906,-0.178000900165031,-0.1679869923323438,0.056698842485394335,-0.06356363697501961,-0.20449494465566187,-0.5823571072446321,0.11219469362191996,-0.5644834530798497,-0.17418697786183102,0.11482144451039118,0.04382069587645408,0.06198160406156089,2.3171115124424833,1
83,1.2363070376303615,0.3254605915667852,0.2623550983316433,0.620832369676324,-0.2441479910790168,-0.7787511126528917,0.03792104124588912,-0.11787200814515214,-0.05058907072739394,-0.24849380637172933,0.424001315999037,0.47280733027184785,0.293181251255061,-0.24295269658034674,0.9602694209132756,0.47592654186459826,-0.03830841492726428,-0.2622784800782728,-0.18158296443968197,-0.07660694910378198,-0.26935146512414737,-0.7754339524881311,0.12017650943824772,0.13898914058144501,0.2015518891108169,0.10390729139985369,-0.01911368726801508,0.02612116266074232,2.69,1
0,1.1871073776214505,0.2673606213603746,0.16769226507072615,0.44673900217224255,0.06325784654061559,-0.08094296881363758,-0.07720982292848469,0.08533267439491411,-0.2548629249054609,-0.16687096638955504,1.5988571741474775,1.0568533035650705,0.48424244759710927,-0.14142332789617543,0.6391895751215708,0.4623912128851117,-0.11602828877132963,-0.18306358831492442,-0.1418625219631927,-0.06897626471260405,-0.2253632119554196,-0.6375815669316843,0.10149919948622516,-0.3441959690502063,0.16056093311348218,0.12568013133584194,-0.007960695022590641,0.01563918258343942,2.682780013752781,1
495,-1.8011790538274002,-2.3230015741642567,2.32345665108407,1.0968394638080419,2.3119895296592383,0.552002417246064,-1.9833092202528775,0.744424565283767,0.8829722877551038,-0.318534431404241,0.04729085368496233,0.9158817623234496,0.3189409587147315,-0.8017086575918636,0.6869029553150732,-1.837699402549376,1.4018613608680488,-1.8063465841673911,-0.5944127898624783,0.577804594076501,0.38196588278237176,1.0808440630537024,0.28556069345144375,-0.8247984430930432,-0.19518288194656958,0.8151053610009601,-0.11739958267027856,-0.1594567079170843,1.574323499313899,1
366,-1.9686613281994134,1.7867001733382712,-1.4356866574578557,3.6498627736031533,-0.46510430715684187,-1.2947519361079545,-2.296330261641172,1.2635532710110131,-2.5235337687580124,-2.516830277566592,3.046206321188161,-2.5111366753015583,-0.48890776197876845,-3.8828013755842443,0.413827426272635,-0.9834145188079595,-2.5638332080616406,-0.03315111331251633,0.3617808071582092,0.10769394716910753,0.4443826343053151,-0.0942328082849817,-0.40966748667615116,0.255482737743769,0.05654476417052834,0.17274671570330907,0.23465972801584806,-0.12778443008232865,0.26374667863089885,1
20,1.202955629221672,0.28095955037156956,0.19041874130313385,0.49126940600928987,-0.015928210863753213,-0.2562396218664359,-0.0496586444553546,0.03442200106785359,-0.20428046058579838,-0.18732865370844748,1.3159187492171898,0.9173144202903909,0.44017811888159375,-0.16853623975692517,0.7166339206295392,0.4669156435688485,-0.09570463140298706,-0.20306578158088037,-0.15472177572354362,-0.07096172500582155,-0.2366556133109643,-0.6728194906545295,0.10600420950701422,-0.22028799258543302,0.17575497472750062,0.12040462889005128,-0.011512563658599128,0.01756983718001522,2.69,1
74,0.5472701583514141,0.5762663979201111,-0.1602814028941634,1.1011417732371425,-0.04708084385794537,-0.3296276790008152,-0.5310671220810874,0.3254465701211905,-0.7180053233531614,-0.6462269351918979,1.9050844825473012,0.33583513044865987,0.2896315917337984,-0.9063463504276532,0.5903361784552662,0.16873412795708265,-0.6142834280125398,-0.15272594575851955,-0.04226551991831176,-0.03302949288856282,-0.08909671393707716,-0.527633724321495,-0.002921228200080589,-0.21842923035121975,0.1446083321645507,0.13545002325854735,0.04070779520677891,-0.014340424475988713,2.1951662362169366,1
27,1.001443621116226,0.31465513222544134,0.2150744419152152,0.39142467756031685,0.18991490268750089,-0.025520587356827454,-0.01493430975389154,0.09436306100124996,-0.23288679906176998,-0.16282727163324806,1.056708631353788,0.729206494072158,0.29455894189802007,-0.04960380723916394,0.7811416719313314,0.4027476588130396,-0.16385896454939639,-0.17142741939994127,0.011387825753414599,-0.06479877990759736,-0.2092570110899484,-0.5949591379762575,0.10975401884571122,-0.5142146109894874,-0.09779866215238175,0.1172993592940737,0.032004361535946914,0.05140642373467852,2.400555799941419,1
94,0.6242275567375437,-0.2248822315320368,0.5755508904450972,0.5711773146484025,0.4871043009596177,0.03794622891222384,-0.43999274717522174,0.21014229903811912,-0.03952796468728553,-0.19571778373744536,1.3158416316859738,1.0369103982378198,0.4568252850733257,-0.26854998096492205,0.6452956503513169,0.027415293614527714,0.17283117288134772,-0.49116056801097974,-0.23086570968548564,0.053599175901753435,-0.11051709267702468,-0.3125655994551528,0.13623534845148655,-0.4318176563534455,0.09845007358620134,0.2566034222753814,-0.02954429402452185,-0.018309248600281457,2.4784118600945577,1
163,0.4751996765178116,0.3107885965939142,0.6987984120323663,0.3584068515705541,0.3664200685295665,-0.35910696098714573,0.2449923000886038,0.0033966862054695263,-0.2171209327738254,-0.3048334310921541,0.9058852871833809,0.5608279420417073,-0.18110558060304666,-0.031641891799964766,0.32525313730234257,0.08797749398987492,-0.08256924898681403,-0.3857921529226951,-0.5004753019255235,-0.08571553357747941,-0.12701976504563328,-0.3276448545454849,-0.020159554833110743,-0.09467892401188147,0.24287665985185874,-0.07009198310537926,-0.041255470510853855,-0.03276900039827983,2.1186874697346383,1
338,-0.8539217403366655,-1.5035682951307632,1.6408014180004136,0.8915389121200333,1.5992694968049197,0.3512346441958462,-1.380557578616585,0.535757374403262,0.5226841995571585,-0.2705676421599054,0.542731080804622,0.9631502326955125,0.3727925215784521,-0.5934802914754397,0.6706529691272408,-1.109267506328567,0.9218561407123574,-1.2926926809504298,-0.4524272650454064,0.3730729775407331,0.1896236593211564,0.5366394386617848,0.22724077112395036,-0.671317405035792,-0.0805027440271264,0.5969790296254018,-0.08308716497667461,-0.10433070861615294,1.9274207111631934,1
114,0.40925831006527336,0.46550371546437913,0.3662026408759824,0.21499643360757265,0.5938949233601447,0.15125231016483898,0.1836970485377114,0.12316600241557424,-0.16279267211203963,-0.14992967286581504,-0.6725055647462872,-0.31584199275490277,-0.31044759216125134,0.24325987506649757,1.233906111183952,0.21251108660751888,-0.3164176768504411,-0.13431318430060554,0.5001886910352289,-0.05147445002636977,-0.15788535003503587,-0.4590124307469101,0.13608324358015272,-1.0564989224589727,-0.9218515638354776,0.09056840118022128,0.15947522550406082,0.16548811218734621,1.500385314393319,1
14,1.0910023858780225,0.29184164372980415,0.1922186659156705,0.4181066895971556,0.1288192440064738,-0.05225472285456163,-0.04497419551192093,0.09000706667576538,-0.24348743928287508,-0.16477783169012386,1.3182252284751241,0.8872537300468492,0.38605671607786946,-0.09389485793128319,0.7126681330730819,0.43151796449490204,-0.1407868457846062,-0.17704036688199967,-0.06253565882516497,-0.06681387637009431,-0.21702617121935894,-0.6155189508349833,0.10577213547179311,-0.43220259181475057,0.02682644859569952,0.12134199855732614,0.012726387383155116,0.03415335293218119,2.536692504544309,1
104,0.4787203725350635,0.44780950131065983,0.34847562839988866,0.2356910869098165,0.5465089363914544,0.13051722974073288,0.16039801770963427,0.11978747937810673,-0.1710145623448567,-0.1514425334426905,-0.469672461203102,-0.19326005443037197,-0.23948162782675192,0.20890759544080742,1.1807978169109132,0.2348254270951735,-0.2985228682383204,-0.13866660419954444,0.44285340154749037,-0.05303736524447164,-0.16391113531336438,-0.474958686916906,0.1329948821852387,-0.9928901398418715,-0.8251919320159407,0.09370388503591928,0.14452316750667932,0.15210657566139796,1.6059733749779954,1
224,0.2077529664224853,0.32744684195054413,0.8974522889751371,0.3249144194909533,0.480765242563294,-0.46238482335102643,0.365828251883344,-0.027094485798246803,-0.20282633328572913,-0.3562805225535186,0.6421017960889145,0.37259004080064007,-0.4312152369619728,0.010203634754331975,0.20945159037835392,-0.052317980814250764,-0.07053943528284187,-0.4613365777126015,-0.6328415814288473,-0.09192251625359592,-0.09016557537396125,-0.21157381386444019,-0.06548212185439153,-0.0031857613842958266,0.2711291945874318,-0.14323145834971845,-0.05329907624528444,-0.05049279882192636,1.9054814813447902,1
233,0.16840971145321038,0.3298973846929582,0.9266756438947346,0.3199874518181066,0.4975862060177017,-0.47757770895509893,0.3836040534971346,-0.031579947421710594,-0.20072349914675847,-0.36384874441001713,0.6032974258907693,0.344898947719821,-0.46800809179611774,0.016359400214907116,0.19241638443081005,-0.0729564124266151,-0.06876976674730612,-0.4724496834410554,-0.6523135737445402,-0.09283560619936225,-0.08474406998164663,-0.19449896352720575,-0.07214938394015336,0.01027351363882717,0.2752853372344427,-0.15399077941906858,-0.055070773683589945,-0.05310009176696582,1.8741174105016372,1
236,0.1580007070317584,0.3305457222608759,0.934407236789255,0.3186839290584605,0.5020365109837435,-0.4815972750421171,0.38830697901098177,-0.03276666138087206,-0.2001671544857176,-0.3658510610670488,0.5930309936578595,0.3375727437608913,-0.47774233948217054,0.01798802473889699,0.18790939754915004,-0.07841670100905951,-0.0683015673666173,-0.4753898663708581,-0.6574652586843555,-0.09307718146531539,-0.08330970788721395,-0.18998148797022135,-0.07391333459913851,0.013834420161041305,0.2763849236113885,-0.15683736190621017,-0.05553950984899362,-0.053789900574450884,1.865819450601368,1
264,-1.0902714848048092,1.364100138276618,-0.9904030605834762,2.760025092276925,-0.3191593295510418,-0.9577970748216126,-1.6800220588950774,0.9360310779437765,-1.893167696835318,-1.8637445374558645,2.6478052365417497,-1.5171703721769254,-0.21709548702622378,-2.8436284579613296,0.4754521151865738,-0.5811636328799474,-1.8831848139612954,-0.07489840210302882,0.220715682029755,0.05856302244600704,0.25812842044382667,-0.24554653236667284,-0.2676597316184226,0.09002534684777252,0.08729049159297365,0.15972528168937886,0.16694508284488654,-0.08817760340549403,0.9380652488250008,1
140,0.23124104985272242,0.5108504185892564,0.41163339948785593,0.16196020993488397,0.7153356533457049,0.20439214039938775,0.24340776667865205,0.13182447573626666,-0.14172162525605286,-0.14605251625106472,-1.1923259111241422,-0.6299947840223283,-0.4923190496156494,0.3312978411674956,1.3700119609801629,0.15532393126225558,-0.3622784631255839,-0.12315624689609136,0.6471274772617346,-0.04746901345886216,-0.14244247736848223,-0.41814539148695806,0.1439980911173665,-1.219515406627965,-1.169570710342989,0.08253278827749762,0.19779433531152774,0.19978229213369464,1.2297844052335063,1
321,-1.5855260130786593,1.60237085894449,-1.2414632468737161,3.2617341505265216,-0.4014461542242039,-1.147779258849417,-2.027509487760078,1.1206949267422446,-2.2485812457709766,-2.231967909541935,2.8724320838625585,-2.07758932086569,-0.3703489211625178,-3.4295358394986355,0.44070682928919935,-0.8079610785199476,-2.266948585680005,-0.051360409294784054,0.30025114401938,0.08626406331114624,0.36314243388973255,-0.16023269636894466,-0.34772666803761915,0.18331367741514543,0.06995540871884366,0.16706703798188757,0.205124013195189,-0.11050875899633562,0.5578703639465901,1
44,1.215677595182114,0.29793456756881176,0.2178590183139375,0.5406914751857304,-0.10298313339714865,-0.45555274586611283,-0.016251186315532185,-0.023670873974936918,-0.14565455171167163,-0.2106602318119005,0.9756949395993144,0.747756241544405,0.38410584980917034,-0.19692255613082663,0.8095692025037927,0.4703528699668097,-0.07381072205695632,-0.2256525918732296,-0.1649680335222002,-0.07311510779353635,-0.24912751580808914,-0.7119619962572616,0.11141026358116086,-0.08324096289168026,0.185595262809112,0.11411168427384935,-0.01441202849184154,0.020831758546254266,2.69,1
387,-0.5053508920519709,0.3718633877177099,1.4271310653500917,0.2356122084555507,0.7856483528184954,-0.7377587179127757,0.6880179824526581,-0.10839431707120739,-0.16471207102138807,-0.4934559599156414,-0.061234675069320676,-0.12931620302002145,-1.0980926157403452,0.12177803563265396,-0.09931470515533769,-0.42639341578097234,-0.038463861924793105,-0.6627636985947927,-0.985775085871974,-0.10847244238372161,0.008100224367794673,0.09791104365089986,-0.1863274947786751,0.2407661169936704,0.34646005778795386,-0.3382461660832524,-0.0854114238456957,-0.09775047134375667,1.3370018282712135,1
99,0.5145433880667236,0.4386842308261435,0.33933344314535174,0.24636374562897018,0.522071007444258,0.11982372192261954,0.1483822278878185,0.11804510549887004,-0.17525476039019847,-0.15222274678527903,-0.3650672542712967,-0.13004202541762155,-0.20288301914478762,0.19119141767666117,1.1534087762899201,0.24633339183802375,-0.28929414706225576,-0.14091175245904727,0.4132844124791804,-0.0538433927959438,-0.16701875682560918,-0.4831824994865088,0.13140215063820895,-0.9600857812233317,-0.7753425700932111,0.09532091860601792,0.13681208340082754,0.14520544180844042,1.6604273114116823,1
247,-0.30368607053200747,-1.0275820844910377,1.244265805055669,0.7722854791187772,1.1852700701701109,0.23461417739534718,-1.030435760037618,0.4145483534696758,0.313402777594112,-0.24270505611031878,0.8305186558751881,0.9906071845557929,0.4040734104566321,-0.4725261717545991,0.6612137999521529,-0.6861414912365185,0.6430343358441466,-0.9943252833498344,-0.3699517863791216,0.2541500232912482,0.0778973620937514,0.2205259690179232,0.193364335367999,-0.5821644995105376,-0.013888212154195584,0.47027545464409654,-0.06315602708692526,-0.07230953473128562,2.132525151214533,1
90,0.7932889471413016,0.29097601743199863,0.4625282900303729,0.39824126676231214,0.23042298337289988,-0.23627284611180976,0.1012753713674237,0.03966153560167452,-0.23412229623573821,-0.24364453932073354,1.2196176873869569,0.7847097639124112,0.11636376623896866,-0.08141110756548237,0.46298236786567304,0.25483871743253494,-0.09687697655418276,-0.29594296026473554,-0.343044712155509,-0.07833322331643783,-0.1708525058107132,-0.46569460904642146,0.033745098850776103,-0.20349683901585316,0.2092743464635204,0.016896869088631028,-0.026931339313366172,-0.011689099616378222,2.3722652285162447,1
446,-1.5029554728811698,-2.065020639797715,2.108537341132622,1.032205003009832,2.0876049644700156,0.4887950042602559,-1.7935458366083843,0.6787301905831347,0.7695433362923676,-0.3034331200169219,0.20326954772318317,0.9307632230410873,0.3358949644405758,-0.7361524374250503,0.6817869968503095,-1.6083682952857241,1.2507420466236474,-1.6446337061534186,-0.5497117027867423,0.5133492502679526,0.3214110727736922,0.9095129479044466,0.2671999209038891,-0.7764782410477244,-0.15907830834585235,0.746432979468464,-0.10659705633474613,-0.14210147330381898,1.6854885581000683,1
129,0.4130006499115173,-0.4076059270004972,0.7277747384526546,0.6169568508790921,0.646032235142555,0.08271501041201636,-0.5743990621583881,0.2566725550287964,0.04081191482852353,-0.20641379671951457,1.2053644622819992,1.0263701019055644,0.44481703885611423,-0.31498238434867254,0.6489192004359001,-0.13501619578208968,0.27986652269585643,-0.6056991665632676,-0.26252676185584023,0.09925184648497758,-0.06762710667730162,-0.1912145601402701,0.1492399847040955,-0.46604206873175946,0.07287779194517603,0.3052429520183404,-0.03719554754552564,-0.030601678705803485,2.3996754589017573,1
179,-0.3599179550240199,1.0127214997213583,-0.6201637537696892,2.0201530452858174,-0.1978106705817581,-0.6776297047547882,-1.1675811709529649,0.6637066748475748,-1.3690381327871064,-1.3207242838335884,2.3165472642096567,-0.6907186509630725,0.008907871211782992,-1.9795888585217176,0.5266911059472162,-0.24670467185688127,-1.3172470803808634,-0.10960995979715787,0.103424466926017,0.017712203686265526,0.1032638992369552,-0.371359135185776,-0.14958474937381921,-0.047547270114880746,0.11285459700416664,0.14889836882557744,0.11064248498316674,-0.055245772642228845,1.4987399328977682,1
253,0.08194184883414879,0.3352831412440793,0.9909021813388069,0.30915905533192467,0.5345550017676174,-0.5109683459582139,0.4226713745178605,-0.041438010252140556,-0.19610192999643816,-0.3804820394505355,0.5180139140427342,0.28403998640221273,-0.5488707331725473,0.029888425268270236,0.15497673057629352,-0.1183151675861579,-0.06488042266706967,-0.4968738572962559,-0.6951087506506619,-0.09484237803486563,-0.07282878783691157,-0.15697217998186774,-0.08680256661472235,0.039854054053198806,0.28441962903891116,-0.1776374120331083,-0.05896457684800989,-0.05883035095257166,1.8051860480366302,1
125,0.3358988696307058,0.4841907167294335,0.3849242807119492,0.19314064452989815,0.6439396436702374,0.17315079464965732,0.2083033415765746,0.1267340876510465,-0.15410946799531455,-0.1483319286954146,-0.8867192297091746,-0.44530175946976547,-0.38539531539855815,0.2795395926762134,1.2899942060630654,0.18894473292268993,-0.3353165275293966,-0.12971550268264662,0.5607409494108524,-0.04982384274852675,-0.1515214699474084,-0.4421714619063155,0.13934488678127632,-1.1236766671673741,-1.0239345750615905,0.08725699157090162,0.1752662136929035,0.17962046007329077,1.3888729180484531,1
237,-0.8616866524619464,1.2541262367235921,-0.874526178465622,2.528461170257688,-0.28117982820756166,-0.8701107575748299,-1.519639162558514,0.8507994394476921,-1.7291264981026195,-1.6937909621369605,2.5441286676197166,-1.2585088877998456,-0.14636133206531815,-2.5732027820085093,0.4914888092461676,-0.4764852238442956,-1.7060585639029013,-0.08576236766536902,0.18400607271517316,0.04577760117191956,0.2096591803121942,-0.2849231514276578,-0.23070482016838817,0.04696809813040742,0.09529150276240926,0.15633669251872662,0.14932358946133067,-0.07787065381626716,1.1135442784069185,1
235,-0.22858609670446706,-0.9626161909240067,1.1901438791463397,0.7560089449194983,1.128764562055872,0.21869700865275676,-0.9826487101339539,0.39800490708968056,0.2848386001433935,-0.238902177456824,0.8697978966473535,0.9943546994466816,0.4083428427471405,-0.45601751605695395,0.6599254767900894,-0.6283903231407724,0.6049788054646204,-0.9536020351482939,-0.35869496202338547,0.23791859512011426,0.06264818349977744,0.17738061403718364,0.18874064486907968,-0.5699962937052456,-0.004796199631694087,0.4529820734855651,-0.06043568739247276,-0.06793906321762605,2.160519225254183,1
56,0.8501046187110595,-0.029485290367939843,0.41276918774010135,0.52222262749382,0.31715353389976997,-0.009927600162195183,-0.296264355772466,0.16038482413125865,-0.12544001167514215,-0.18427992279669758,1.4339812134991625,1.0481817424223039,0.46966639237237034,-0.2188971454702046,0.6414207801497961,0.20111261346927983,0.05837212641468914,-0.36867786676656156,-0.19700872834399338,0.004780153469745557,-0.15638181782627814,-0.442333234837204,0.12232874406612311,-0.395219526730922,0.12579598292999314,0.20459037981217898,-0.021362369232325304,-0.00516424714913113,2.5626092156258102,1
476,-1.6862367501461333,-2.2235697223708786,2.2406217507954116,1.0719278394563705,2.2255064998748875,0.5276408103091803,-1.9101699989973233,0.7191044254643996,0.8392541319207798,-0.31271403479455917,0.10740866985853015,0.9216174233721175,0.32547542680934305,-0.7764417657427968,0.6849311459443593,-1.749309860411149,1.343616462678336,-1.7440186801335213,-0.5771839513204704,0.552962005578248,0.35862665072267086,1.0148090667430434,0.2784840247075184,-0.8061747134744435,-0.18126733962114722,0.7886374280910969,-0.1132360377934986,-0.15276759687815125,1.6171690982608498,1
402,-0.571088937415597,0.37595796225385664,1.4759599238896841,0.22737981322959258,0.8137542443998937,-0.7631442790165754,0.7177192985683368,-0.11588900656526019,-0.16119847749365912,-0.5061015865195669,-0.12607230607836528,-0.17558482859604152,-1.1595692363715868,0.13206361036232891,-0.12777857125469594,-0.46087785675127935,-0.03550694972831919,-0.6813324176567614,-1.0183105411912876,-0.10999811046387244,0.017158935135306197,0.12644115095704012,-0.19746772142711277,0.2632550145879989,0.35340449322117545,-0.3562237517479646,-0.08837172610489878,-0.10210695740550016,1.284596080107129,1
269,-1.135329282704045,1.3857777875746005,-1.0132442836084075,2.805670117330237,-0.3266457085828819,-0.9750814778178168,-1.7116361430648777,0.952831623730721,-1.9255028920619188,-1.897245158518445,2.668241578889996,-1.5681567686404385,-0.23103834240352733,-2.896933768418543,0.4722910212832599,-0.6017974542512072,-1.9180992861770623,-0.07275693733620671,0.22795174463506102,0.061083237466049725,0.2676824980429251,-0.2377847586504543,-0.27494414727467337,0.09851263268786797,0.08571336182208308,0.1603932278713275,0.17041856653766302,-0.09020927124097147,0.9034754706257346,1
80,0.5010637403409514,0.598496657090495,-0.1837048977866663,1.147950388083967,-0.054758066781789856,-0.34735269857877926,-0.5634871172045623,0.34267539792967605,-0.7511648122041596,-0.6805815590882859,1.9260417911858574,0.28354898115417315,0.2753333030055327,-0.9610105278175844,0.5870945014742142,0.14757430613077438,-0.6500879451668008,-0.15052989045213852,-0.034844994524719064,-0.03044503217095828,-0.07929908236538802,-0.5196740863108611,-0.010391339267811883,-0.20972558535332733,0.14299099796607337,0.13613499682429137,0.04426982546444665,-0.016423883891258415,2.1596946902275223,1
40,1.2135600159365967,0.29510906526665576,0.21329156692552775,0.5324651406487596,-0.08849278672038174,-0.42237695086294313,-0.021811878760579197,-0.014001278341247009,-0.15541287116225477,-0.20677667594398957,1.032325406959298,0.7759793071725206,0.3934391143066568,-0.19219763589468,0.7941000663117023,0.46978074146834503,-0.07745497705485135,-0.22189300307647947,-0.16326253745923947,-0.0727566758724718,-0.24705155978351342,-0.7054467015504827,0.11051042247616555,-0.10605252728681072,0.18395734066120467,0.11515914886807123,-0.013929410744468788,0.020288809680714528,2.69,1
111,0.7025859045617343,0.29662556734549256,0.5299006314306987,0.3868824974137324,0.26920250391907713,-0.2712989503558248,0.14225620256506422,0.029320626672309738,-0.22927436348096802,-0.2610925300840216,1.1301570048607057,0.7208699418960128,0.031540487604511946,-0.06721943336068115,0.42370892667178994,0.2072582988125281,-0.09279713311835686,-0.32156342564987894,-0.3879359889321408,-0.08043828646625845,-0.15835361534452036,-0.4263297705655331,0.018374205991853756,-0.17246744918865634,0.2188560341955848,-0.007907971228791305,-0.031015860238496326,-0.01770002583984412,2.29995762063335,1
117,0.6757060855064208,0.2982998097424382,0.5498664042942158,0.38351632957528276,0.2806948030271103,-0.28167892568538183,0.15440085941450352,0.026256101459222587,-0.22783768008497018,-0.26626323683495057,1.1036453588289752,0.7019510300765016,0.006403134804328581,-0.06301373503052446,0.41207025433017563,0.19315785623961307,-0.09158807275819522,-0.32915604276701105,-0.40123950513843937,-0.08106212128985382,-0.15464957295995835,-0.41466401266573927,0.013819046572543195,-0.16327189895978533,0.2216955644379852,-0.015258878105408658,-0.032226306771189296,-0.019481361996234528,2.2785292830501893,1
4,1.1625981897557176,0.2736038972351534,0.17394711359705275,0.4394370429794603,0.07997765035185289,-0.07362674520241787,-0.06898892790534604,0.08652476188684556,-0.25196189022318116,-0.1663371644439329,1.5272889761503097,1.013601150540558,0.45920261880274266,-0.12930237373751652,0.6579284538027593,0.4545177587481904,-0.12234234295430965,-0.18152751549520477,-0.12163217850049582,-0.06842480134775895,-0.2232370570706672,-0.6319550454272947,0.10258890553487789,-0.36663986932672227,0.12645527901880388,0.124573798466692,-0.002684969174448202,0.020360761255095904,2.645524027949398,1
308,-1.4710760866564874,1.5473081287882562,-1.183444958886319,3.145792626473958,-0.38243023313372565,-1.1038756784838017,-1.947207525040338,1.0780203771899517,-2.166447611037935,-2.146874012492554,2.8205223593055413,-1.9480803435998544,-0.3349331031144182,-3.2941366601294506,0.4487362266746847,-0.7555497435712204,-2.1782634088078514,-0.056799878075450366,0.2818710439839642,0.07986254266300043,0.3388744152729798,-0.17994813902580442,-0.3292237479048854,0.16175538372988435,0.07396142753583747,0.16537040843179385,0.1963011241149034,-0.10534818202351758,0.645730795535334,1
117,1.2544659872851827,0.34969021799660926,0.3015225202775059,0.6913759372980769,-0.3684075560239126,-1.0632446410516694,0.08560583716052217,-0.20079202196109913,0.03309177946695935,-0.28179659569419147,-0.061623865630348496,0.2307851113014887,0.21314538932273164,-0.2834704665164013,1.0929224330309533,0.48083273492523676,-0.007057710531575043,-0.29451821033986203,-0.19620816309959577,-0.07968062260292982,-0.28715348175029953,-0.8313047817934216,0.12789294761053313,0.33460592813533924,0.21559761886819406,0.09492493247659341,-0.02325229572652604,0.03077713061818707,2.69,1
13,1.0986270706163377,0.2898993920917532,0.19027281408408714,0.42037829227620027,0.12361779736346173,-0.05453076312224274,-0.04753167449333816,0.08963621426905735,-0.24438993654180013,-0.16494389478329385,1.3404897339335313,0.9007092567200263,0.3938464805329116,-0.0976656256406678,0.7068385624207894,0.43396735636885897,-0.1388225753718287,-0.17751823138936804,-0.06882921664910922,-0.06698543384171309,-0.2176876072812095,-0.6172693332988716,0.10543313341575072,-0.42522040762961555,0.037436545580166875,0.12168617313337148,0.011085135678764355,0.03268449361967545,2.5482826538353476,1
107,1.2491264982392876,0.34256569662464625,0.2900056636084113,0.6706331843451441,-0.3318700580692997,-0.9795916706217423,0.07158451707969238,-0.1764100773072595,0.008486117165048601,-0.272004185771527,0.08117020489742743,0.30194974425768684,0.23667927295531144,-0.2715565511826354,1.0539169113145987,0.4793901094098689,-0.016246721843855602,-0.28503838414690486,-0.19190774432411253,-0.0787768343171905,-0.2819189459111111,-0.8148764262590219,0.12562399274929725,0.27708642870438654,0.21146758813366834,0.09756612087067609,-0.022035372118634405,0.029408081726077062,2.69,1
